tradeDate,000001.XSHE,000002.XSHE,000009.XSHE,000063.XSHE,000069.XSHE,000100.XSHE,000157.XSHE,000166.XSHE,000301.XSHE,000333.XSHE,000338.XSHE,000400.XSHE,000408.XSHE,000423.XSHE,000425.XSHE,000488.XSHE,000513.XSHE,000519.XSHE,000528.XSHE,000537.XSHE,000538.XSHE,000547.XSHE,000559.XSHE,000563.XSHE,000568.XSHE,000581.XSHE,000596.XSHE,000598.XSHE,000600.XSHE,000625.XSHE,000627.XSHE,000629.XSHE,000630.XSHE,000636.XSHE,000650.XSHE,000651.XSHE,000661.XSHE,000671.XSHE,000681.XSHE,000686.XSHE,000703.XSHE,000709.XSHE,000712.XSHE,000717.XSHE,000725.XSHE,000728.XSHE,000729.XSHE,000738.XSHE,000739.XSHE,000750.XSHE,000761.XSHE,000768.XSHE,000776.XSHE,000778.XSHE,000783.XSHE,000786.XSHE,000789.XSHE,000792.XSHE,000800.XSHE,000807.XSHE,000825.XSHE,000830.XSHE,000831.XSHE,000837.XSHE,000839.XSHE,000848.XSHE,000858.XSHE,000860.XSHE,000869.XSHE,000876.XSHE,000877.XSHE,000878.XSHE,000883.XSHE,000887.XSHE,000893.XSHE,000895.XSHE,000960.XSHE,000983.XSHE,002001.XSHE,002007.XSHE,002008.XSHE,002027.XSHE,002032.XSHE,002044.XSHE,002050.XSHE,002129.XSHE,002142.XSHE,002202.XSHE,002230.XSHE,002236.XSHE,002241.XSHE,002304.XSHE,002311.XSHE,002352.XSHE,002410.XSHE,002415.XSHE,002466.XSHE,002475.XSHE,002594.XSHE,002714.XSHE,600000.XSHG,600016.XSHG,600028.XSHG,600029.XSHG,600030.XSHG,600031.XSHG,600036.XSHG,600048.XSHG,600050.XSHG,600104.XSHG,600150.XSHG,600196.XSHG,600276.XSHG,600309.XSHG,600332.XSHG,600346.XSHG,600398.XSHG,600406.XSHG,600426.XSHG,600436.XSHG,600438.XSHG,600456.XSHG,600460.XSHG,600486.XSHG,600489.XSHG,600516.XSHG,600519.XSHG,600547.XSHG,600566.XSHG,600567.XSHG,600570.XSHG,600583.XSHG,600584.XSHG,600585.XSHG,600588.XSHG,600600.XSHG,600637.XSHG,600660.XSHG,600674.XSHG,600690.XSHG,600703.XSHG,600729.XSHG,600741.XSHG,600745.XSHG,600763.XSHG,600765.XSHG,600779.XSHG,600801.XSHG,600809.XSHG,600848.XSHG,600862.XSHG,600871.XSHG,600886.XSHG,600887.XSHG,600893.XSHG,600900.XSHG,600905.XSHG,600918.XSHG,600919.XSHG,600926.XSHG,600958.XSHG,600989.XSHG,601006.XSHG,601009.XSHG,601012.XSHG,601016.XSHG,601066.XSHG,601077.XSHG,601088.XSHG,601100.XSHG,601111.XSHG,601117.XSHG,601138.XSHG,601155.XSHG,601162.XSHG,601166.XSHG,601186.XSHG,601198.XSHG,601211.XSHG,601225.XSHG,601229.XSHG,601233.XSHG,601236.XSHG,601238.XSHG,601288.XSHG,601318.XSHG,601390.XSHG,601398.XSHG,601601.XSHG,601628.XSHG,601668.XSHG,601669.XSHG,601688.XSHG,601766.XSHG,601857.XSHG,601888.XSHG,601899.XSHG,601919.XSHG,603259.XSHG,603288.XSHG
2021-12-24,48825149.0,54067661.0,125373821.0,32474037.0,42189783.0,115391121.0,35759551.0,46829927.0,34573696.0,16377482.0,146800581.0,47464058.0,22034935.0,17619643.0,50481592.0,21096250.0,11134353.0,86661447.0,9617105.0,25595442.0,20397349.0,29393722.0,42167848.0,12581167.0,13701815.0,20490968.0,2880971.0,17631431.0,27893926.0,152523661.0,15742602.0,73842766.0,196335913.0,10871738.0,59314975.0,35083489.0,4157961.0,112457943.0,37537672.0,17036983.0,17295716.0,41385118.0,4028880.0,158360991.0,309873829.0,16491315.0,33699047.0,17645738.0,4084682.0,29073516.0,17488329.0,18916297.0,51864939.0,41953315.0,18775730.0,13816995.0,10236053.0,65017312.0,7773479.0,101096009.0,73462781.0,20845644.0,85526054.0,11028195.0,35861628.0,22909096.0,28942925.0,31428074.0,4428171.0,56890419.0,10329755.0,16114722.0,67361303.0,38932672.0,11127134.0,18777416.0,27550217.0,61879269.0,24036350.0,12577702.0,17184036.0,117942172.0,3187393.0,32593027.0,8639963.0,36555706.0,13190367.0,70776301.0,18410098.0,24688382.0,39263306.0,8434538.0,9713642.0,27249793.0,3988201.0,24792595.0,51733950.0,63864285.0,62990643.0,71016183.0,18252048.0,58317417.0,73779514.0,22980290.0,49996091.0,80301454.0,34465068.0,60705054.0,59831630.0,21158095.0,61716128.0,27158709.0,33045803.0,7293021.0,25418274.0,19603313.0,7064200.0,37193589.0,19473848.0,2769656.0,84498547.0,7383081.0,25125636.0,1400273.0,23771372.0,121192999.0,5612959.0,18623781.0,44741832.0,32197438.0,12616746.0,18310054.0,24339402.0,17334537.0,16023211.0,4503099.0,14073027.0,37394430.0,32962494.0,27198883.0,84400460.0,2296360.0,11467938.0,7240676.0,5489363.0,13729953.0,7116989.0,17150256.0,6868254.0,4979990.0,6268733.0,87899109.0,50458694.0,51044245.0,19935686.0,50644778.0,1015447634.0,28530951.0,49630035.0,10056092.0,66182821.0,45620592.0,14938796.0,22312252.0,94572068.0,469888776.0,12651132.0,30790064.0,24052277.0,2563119.0,27725316.0,60617602.0,19256184.0,9016960.0,89857039.0,76385494.0,41742674.0,21298284.0,23841439.0,72176098.0,13868049.0,20384034.0,7753010.0,26778762.0,133179200.0,31293517.0,66190889.0,127908797.0,14821968.0,7341643.0,122949032.0,260642601.0,47686379.0,95348563.0,107186965.0,11830193.0,229753578.0,129515177.0,26916806.0,4277519.0
2021-12-27,73111899.0,75474417.0,62756715.0,57429346.0,76970723.0,84626648.0,32857258.0,39357445.0,73045651.0,27562336.0,226607496.0,88472052.0,18998616.0,12844971.0,32410500.0,12759565.0,10356790.0,77474176.0,8691119.0,33452028.0,14501747.0,38722734.0,27200160.0,10383080.0,7498507.0,9824446.0,2080298.0,23983405.0,35827078.0,111035423.0,12257474.0,47918714.0,124033077.0,56972019.0,38632170.0,139888858.0,4394055.0,156656175.0,47441766.0,16391780.0,11222877.0,37069387.0,4160784.0,154345666.0,250555268.0,15309599.0,34261315.0,8434876.0,6097267.0,27817069.0,13953936.0,16245742.0,47124682.0,35343903.0,19272146.0,21938689.0,9476037.0,70269922.0,4423979.0,61312191.0,40067290.0,16805179.0,52290924.0,6541856.0,20688670.0,14925200.0,18405368.0,45747841.0,2521588.0,49573265.0,12082115.0,13369013.0,60119916.0,27965096.0,8211510.0,18686731.0,19101904.0,54920559.0,28790112.0,17914151.0,14251933.0,161524418.0,1744837.0,24348268.0,17341293.0,41883634.0,23493960.0,59476929.0,12203580.0,17191051.0,29138292.0,7814458.0,8146504.0,13516956.0,6679778.0,17661122.0,49921666.0,58720559.0,32156985.0,56967646.0,19527735.0,59546528.0,102619963.0,54530327.0,45189583.0,65119869.0,73594333.0,88947152.0,58086384.0,19154963.0,44194131.0,14467712.0,26823576.0,6159910.0,23968129.0,32344957.0,10104114.0,97416793.0,22878394.0,2468093.0,76880138.0,4285893.0,21014737.0,2407005.0,18009066.0,52270453.0,3755590.0,14352803.0,48526520.0,30277754.0,9698551.0,13981100.0,15401143.0,19096264.0,13493459.0,4123385.0,53877760.0,16783873.0,23226001.0,29129160.0,45853314.0,3110092.0,11515961.0,7557832.0,6955750.0,17170649.0,4187692.0,20520590.0,9907764.0,4226300.0,7070981.0,61122766.0,32220579.0,48382025.0,15452642.0,33915757.0,662991128.0,23612648.0,49781066.0,16806795.0,58221345.0,67899196.0,11256168.0,40116328.0,57106241.0,240032676.0,9210249.0,33545686.0,28412166.0,1421541.0,57549971.0,52049296.0,17615675.0,15941259.0,64499443.0,94485765.0,46769850.0,11504469.0,22651064.0,59632974.0,15791086.0,16286987.0,4296193.0,22872202.0,131071501.0,27470106.0,69143479.0,90503312.0,20423694.0,5853434.0,137756031.0,283298028.0,45923688.0,50818562.0,77364082.0,8392723.0,130990345.0,111934031.0,23917666.0,7921350.0
2021-12-28,112663891.0,69046789.0,82109453.0,31045609.0,49792377.0,101505650.0,42420469.0,46204273.0,74821512.0,51272047.0,166808346.0,59132227.0,21637687.0,13241263.0,39039384.0,12939062.0,6838827.0,66292310.0,5942841.0,26213805.0,8487275.0,37848095.0,23681679.0,13353726.0,7759484.0,10563232.0,2467149.0,30820432.0,22243903.0,89038667.0,11389686.0,62102339.0,103824076.0,25006457.0,70591417.0,116218921.0,3291674.0,236988677.0,45301446.0,13835922.0,8798749.0,41713887.0,4312652.0,179721362.0,275577569.0,15593192.0,41307812.0,9406322.0,22069827.0,26934105.0,16648798.0,21386815.0,50764043.0,28174117.0,25514033.0,19350765.0,9339770.0,153763172.0,6293453.0,55630460.0,55374143.0,15373239.0,46387831.0,20752940.0,21823885.0,13528387.0,14368216.0,54127760.0,2403718.0,35661308.0,9457930.0,10588021.0,62402438.0,32155667.0,12778801.0,14982685.0,30658976.0,93438664.0,57784940.0,13656720.0,13866818.0,219736264.0,1606873.0,26650701.0,64276595.0,48979116.0,19147456.0,67307753.0,11671505.0,20945794.0,41433050.0,6866462.0,8696712.0,13971419.0,5498395.0,32725790.0,74079796.0,51961671.0,35562852.0,44879558.0,29833707.0,46116485.0,84063243.0,24030281.0,54914212.0,88706747.0,65322073.0,60228833.0,67945212.0,26570963.0,57251570.0,15770701.0,27750953.0,6875701.0,16560549.0,41626199.0,7216316.0,66486865.0,13924751.0,2872839.0,58580161.0,6497783.0,22437884.0,2541965.0,18286393.0,56184291.0,2765070.0,12687135.0,41646519.0,26938336.0,10004809.0,12469762.0,17771056.0,17587121.0,12473763.0,3141756.0,20035968.0,15933146.0,15666793.0,57548999.0,51985493.0,1904967.0,17833845.0,17418696.0,8154041.0,18532780.0,4937060.0,13068513.0,8165718.0,4298840.0,4977089.0,60389782.0,21726488.0,36324879.0,27232889.0,39586585.0,490682885.0,33468201.0,54529381.0,12460861.0,77295072.0,60361986.0,13793106.0,34747954.0,96172180.0,182976055.0,13433111.0,29378071.0,34084210.0,3357072.0,59578747.0,65302986.0,21743676.0,12921768.0,87916338.0,93035468.0,54921111.0,10935357.0,27461430.0,57672425.0,15356325.0,25419432.0,54120076.0,17706447.0,294658456.0,61735856.0,60139834.0,200550469.0,27823624.0,8298898.0,156797453.0,372851000.0,57663374.0,43765061.0,114325369.0,9446621.0,127947316.0,266496933.0,43804983.0,7382018.0
2021-12-29,146937398.0,58214420.0,68111985.0,22669571.0,40632272.0,114523874.0,39156822.0,41394733.0,83177646.0,21584258.0,108165599.0,50820700.0,47005376.0,11963650.0,35493190.0,18719129.0,6463074.0,46316212.0,6723655.0,15472541.0,9534462.0,54154276.0,16959060.0,12071825.0,17935972.0,6401015.0,4038830.0,20368477.0,14624710.0,74749977.0,14033741.0,72827048.0,104669056.0,22888165.0,36970425.0,72674514.0,5187607.0,129158618.0,33739871.0,15478747.0,20254255.0,41967141.0,5103557.0,131807365.0,198579273.0,24369871.0,36706332.0,14024508.0,13083719.0,23395259.0,14173871.0,25900137.0,64697011.0,30836868.0,18213534.0,12294802.0,6154665.0,148710880.0,6708783.0,56401505.0,36780506.0,20180720.0,34872446.0,12071756.0,12682250.0,14544104.0,34975896.0,38304033.0,3466961.0,32407420.0,13819710.0,16546451.0,52434815.0,19793556.0,8284559.0,14800673.0,52711897.0,43261683.0,33007615.0,12133164.0,10977855.0,126388983.0,1886701.0,49949989.0,43121755.0,70832909.0,17563029.0,43311977.0,14614242.0,18306843.0,33414520.0,11698167.0,9189828.0,27334876.0,5486589.0,26227185.0,70846055.0,39897502.0,42480912.0,32440281.0,20050130.0,45807069.0,64788133.0,117544321.0,48599317.0,67821577.0,143890268.0,47067829.0,61686050.0,27501358.0,84137456.0,19453935.0,21495080.0,7794461.0,20281494.0,57173060.0,11701560.0,86992220.0,18343377.0,8590817.0,66927741.0,7493425.0,17052324.0,1476827.0,15992348.0,65527581.0,5404902.0,10985624.0,32464658.0,30298803.0,9160852.0,10805355.0,14104459.0,14006628.0,9305108.0,5064219.0,13441366.0,13708063.0,14227143.0,47135421.0,47076744.0,1943709.0,15357182.0,26945470.0,13205895.0,20312181.0,6521800.0,14685806.0,6261335.0,17495725.0,12300456.0,58138600.0,24232015.0,42510165.0,22816783.0,29148289.0,480932237.0,22008874.0,43958534.0,19044271.0,52462461.0,30190670.0,17713043.0,20385560.0,74026918.0,149171778.0,9977448.0,27610996.0,19824506.0,3881386.0,78885540.0,34369400.0,21576162.0,6883343.0,68164114.0,60163787.0,31053301.0,10564135.0,35299733.0,34208859.0,17004837.0,35303741.0,60362139.0,16761897.0,161999103.0,37646906.0,44072580.0,97664653.0,19763557.0,5540219.0,104056425.0,217178140.0,47402214.0,47827490.0,75112809.0,7576311.0,105092586.0,174048096.0,26986445.0,10913154.0
2021-12-30,79666360.0,81221299.0,68369668.0,27259496.0,56976402.0,154746310.0,36682765.0,58881078.0,59461792.0,21829008.0,112804114.0,43893317.0,32835900.0,9283467.0,41838237.0,21371760.0,6420251.0,65028129.0,6998105.0,26328985.0,6590975.0,44313446.0,33419975.0,15671350.0,11570897.0,7485012.0,3083399.0,14424296.0,18194517.0,62520358.0,13385781.0,57703812.0,146618960.0,15562161.0,37114873.0,45854381.0,5313614.0,106048000.0,45706893.0,67020374.0,9796683.0,40257525.0,4493286.0,85709296.0,589630039.0,28961057.0,22453624.0,28709542.0,10442640.0,41232399.0,18325026.0,42816394.0,90211437.0,85407095.0,28743300.0,10356407.0,8863391.0,80792835.0,6084310.0,107390784.0,45762983.0,19201284.0,32082126.0,10235046.0,21992299.0,14635638.0,26476873.0,26631829.0,1822877.0,24177762.0,14093999.0,15440230.0,37612491.0,17029979.0,21327762.0,10024924.0,41991278.0,39278880.0,27258170.0,12667190.0,18104468.0,173969620.0,1777053.0,77418051.0,39789859.0,59869953.0,24450094.0,47098842.0,19969583.0,26922209.0,46819884.0,6322208.0,6790868.0,13297534.0,8867729.0,20579911.0,42948923.0,64092036.0,35198019.0,25733615.0,23272484.0,58751700.0,89446224.0,44088986.0,78134617.0,74389831.0,96791651.0,44142856.0,62435000.0,21760816.0,54725742.0,15243165.0,28588126.0,12242263.0,14435048.0,45595907.0,12935586.0,52853255.0,18225868.0,7968072.0,58743922.0,8858983.0,17458042.0,2234461.0,26065318.0,66785895.0,3526136.0,11630449.0,26142918.0,35069922.0,13469941.0,21821380.0,21327411.0,18324327.0,16246235.0,4737085.0,40990903.0,12788508.0,10229893.0,28050184.0,49733513.0,2118996.0,10305437.0,11096033.0,7699574.0,27207320.0,3569185.0,16691737.0,4311659.0,8044286.0,18800143.0,60085800.0,19618370.0,29204453.0,53721566.0,33339376.0,386156013.0,39172709.0,51193275.0,13367398.0,91183090.0,40861283.0,29095329.0,16358388.0,88602412.0,138780933.0,14210133.0,30671848.0,22086075.0,2052900.0,43475111.0,30947375.0,18585058.0,17728846.0,107969218.0,79826608.0,41924866.0,23867401.0,39038235.0,47132264.0,16619276.0,21997259.0,36757051.0,27021331.0,183023418.0,42787989.0,42581050.0,141275058.0,16566115.0,5431360.0,85823755.0,244616828.0,99597517.0,31887169.0,90608053.0,5950006.0,90555018.0,221607050.0,17329148.0,5590960.0
2021-12-31,175076089.0,115918655.0,69648325.0,43869013.0,49490034.0,137442890.0,26341975.0,49853308.0,60864143.0,21673393.0,136204588.0,33968153.0,43892324.0,15304607.0,45629017.0,21822820.0,8149201.0,53229444.0,5937832.0,29460461.0,26026725.0,27621742.0,18580289.0,13502347.0,9975719.0,7986098.0,4244498.0,21824076.0,19180899.0,56836608.0,13298983.0,288507455.0,126002719.0,12967089.0,91033392.0,41765621.0,3883323.0,82765576.0,70357725.0,33598011.0,19444430.0,33710589.0,3879284.0,70809959.0,351473209.0,23189173.0,28108422.0,23625611.0,7968490.0,42170205.0,13341357.0,25832439.0,75769607.0,81218544.0,28675024.0,10833140.0,7215291.0,125329787.0,5960151.0,64115137.0,77473458.0,14766815.0,25688043.0,6943600.0,107573447.0,13454290.0,24043667.0,18264642.0,1767486.0,115907616.0,10216857.0,14968800.0,72859852.0,17688960.0,20271400.0,10846815.0,25289614.0,33762594.0,23936581.0,13700211.0,15529453.0,109877035.0,2313571.0,87744086.0,20779663.0,70953678.0,17192522.0,65301206.0,20437006.0,26089186.0,42956861.0,9639203.0,6409290.0,13653695.0,5379310.0,28378208.0,56212035.0,54164381.0,34887591.0,33902464.0,22929621.0,62798331.0,70121411.0,36885998.0,67051136.0,97708670.0,49293501.0,65405240.0,75394278.0,16818578.0,45330646.0,19353289.0,37903619.0,8941507.0,32721444.0,29406973.0,11152118.0,33491272.0,19376099.0,4645745.0,105094305.0,8595162.0,18265240.0,2039857.0,22819907.0,56491085.0,2966491.0,14450346.0,33679158.0,38792658.0,10485665.0,15452060.0,20880560.0,14445806.0,20313941.0,5077933.0,128689630.0,15136403.0,16503018.0,22651788.0,63484228.0,1748322.0,13761751.0,7927488.0,8600101.0,18303580.0,4828889.0,10699415.0,5273950.0,5022498.0,23975710.0,81606149.0,42960173.0,35218251.0,26512221.0,31889449.0,527775093.0,32485737.0,56845675.0,19132621.0,67289415.0,30150752.0,19139097.0,20405775.0,169928034.0,146878236.0,11596562.0,32788671.0,39656330.0,2052568.0,44682385.0,33157128.0,22733987.0,15122629.0,87797980.0,55390908.0,42256815.0,15730210.0,29541297.0,50649774.0,15620449.0,21700198.0,23924330.0,20998455.0,107307436.0,35800024.0,64847978.0,95902215.0,18903227.0,5763198.0,180833903.0,264894861.0,61541826.0,44951814.0,74548057.0,6169115.0,80544673.0,122998555.0,17207306.0,3745874.0
2022-01-04,116925933.0,194720202.0,103580537.0,29003438.0,73778655.0,177390562.0,44245779.0,71476881.0,37562365.0,31040801.0,121443555.0,47383985.0,40155296.0,15658778.0,63195894.0,43327734.0,18625016.0,76798438.0,11883751.0,23716221.0,22468862.0,50161119.0,24873841.0,22739170.0,8944097.0,10021060.0,2772580.0,29836211.0,19584590.0,90916920.0,20634119.0,422705297.0,179205005.0,23093171.0,93818470.0,66231709.0,4090344.0,109068101.0,54726725.0,25677156.0,25931349.0,76369604.0,5021523.0,56711591.0,502901588.0,27285353.0,25662977.0,19373195.0,15037839.0,40979717.0,38245944.0,45326979.0,64900240.0,89619498.0,25412746.0,16660289.0,18364193.0,112219636.0,10154152.0,62567615.0,78200891.0,23873246.0,35630394.0,7863000.0,167361422.0,59805465.0,20178673.0,27789620.0,6870939.0,168925662.0,22306035.0,13596444.0,51867502.0,31197211.0,36864222.0,24952894.0,35787301.0,106798456.0,32359261.0,21268293.0,22627087.0,186084250.0,1639857.0,133061187.0,40895881.0,57532706.0,19710500.0,58126522.0,27194818.0,29048018.0,58729036.0,7508327.0,9492250.0,23473866.0,7548489.0,23913642.0,69060513.0,88469975.0,73398267.0,84781587.0,37707647.0,83885046.0,133339718.0,70979565.0,60626175.0,77009119.0,71960645.0,64521384.0,180263474.0,34116690.0,53078698.0,23356661.0,37558099.0,14154523.0,46387178.0,28708395.0,18563910.0,57693499.0,27543803.0,4014795.0,85532863.0,6842203.0,23499159.0,3250523.0,32169177.0,94031799.0,3384262.0,15523760.0,50359517.0,67543763.0,13879247.0,21402503.0,19584078.0,27085461.0,14083834.0,5200069.0,128500676.0,16658863.0,16436036.0,32326406.0,51740389.0,3735557.0,17654356.0,10057632.0,7682182.0,25770304.0,5800570.0,18246030.0,5279852.0,5840850.0,14827656.0,89240701.0,39747107.0,56767638.0,26536795.0,47207944.0,403447135.0,30250606.0,135421060.0,25082998.0,67841774.0,30129757.0,40791805.0,35230877.0,123374068.0,124931918.0,14694656.0,48009578.0,50985807.0,3953099.0,73186539.0,55218764.0,31624344.0,16961761.0,118883381.0,105527096.0,43005085.0,19114587.0,31999483.0,73615027.0,35154899.0,35104754.0,20420500.0,22462716.0,231024414.0,63583763.0,63849843.0,168875635.0,28701576.0,10470301.0,158400472.0,224318097.0,66007030.0,52847674.0,124041416.0,11143443.0,151937844.0,279914093.0,63180219.0,8111780.0
2022-01-05,196199817.0,193045791.0,65008503.0,39324081.0,170578784.0,248999180.0,72619150.0,55790778.0,59721617.0,61369922.0,112358952.0,47779077.0,23349125.0,10189314.0,69312115.0,28750538.0,11882983.0,80332587.0,14135630.0,34752134.0,18694599.0,34916193.0,21956820.0,20044403.0,7056065.0,14289734.0,2191771.0,20783034.0,19561237.0,78305275.0,21529855.0,376153264.0,126781303.0,15666774.0,57368669.0,182268902.0,4272326.0,115793973.0,67144452.0,22420476.0,43738534.0,58484205.0,4796791.0,60145130.0,551582562.0,25358000.0,31215173.0,42013561.0,11978740.0,40858844.0,23496026.0,50806764.0,59388363.0,124469862.0,39047493.0,15692365.0,29636336.0,69171340.0,8830625.0,73620377.0,54765177.0,24590827.0,41728189.0,9033680.0,82912690.0,66853196.0,20562209.0,26903029.0,4333734.0,195699543.0,17523030.0,14357363.0,54505916.0,27338874.0,17529400.0,34863674.0,28542482.0,74886706.0,26046354.0,15759015.0,26100667.0,166144466.0,4798837.0,73565250.0,29675619.0,49047778.0,34716324.0,119728309.0,21178471.0,33179680.0,75760190.0,8016869.0,7306729.0,22479239.0,7037423.0,22958073.0,47715403.0,101360115.0,90512673.0,76153452.0,55459135.0,136384485.0,149797818.0,106260288.0,98236320.0,127557366.0,83717375.0,117339835.0,126776073.0,50837766.0,49966745.0,21966137.0,46626520.0,13387736.0,30814937.0,56040848.0,20248591.0,63287116.0,16523873.0,5048737.0,50274292.0,11035164.0,38086364.0,2404242.0,35794768.0,77280682.0,2839551.0,19351723.0,43134678.0,51098171.0,12665636.0,23889362.0,22341390.0,33089460.0,43377735.0,5484453.0,58696806.0,17273735.0,14537159.0,64750318.0,69251089.0,2101335.0,20731161.0,8319324.0,6193822.0,29408667.0,4654364.0,38556881.0,4387833.0,8054600.0,16500217.0,69326991.0,60159103.0,79380707.0,39923633.0,44243779.0,464689206.0,34767873.0,163312396.0,27319923.0,78895541.0,44366315.0,43326702.0,49888712.0,88345382.0,187655472.0,15431009.0,74863931.0,34774505.0,4145279.0,92119610.0,59255405.0,37645063.0,28575149.0,104375072.0,245403037.0,60763167.0,17698214.0,35538015.0,49896129.0,63483724.0,60230786.0,44723722.0,18273156.0,472465072.0,118124669.0,55464625.0,283954621.0,46122661.0,13322233.0,151503154.0,221246374.0,76946706.0,47030652.0,140126563.0,9493875.0,117856607.0,213368614.0,36969225.0,11533355.0
2022-01-06,110788519.0,138027406.0,82387523.0,28742208.0,83880605.0,150021829.0,121626584.0,64853686.0,93854073.0,34188949.0,104382406.0,45769172.0,24447930.0,11590733.0,80495749.0,28367274.0,9680189.0,38509206.0,17609209.0,41891396.0,12868780.0,37270409.0,14182060.0,12682488.0,10785593.0,12335140.0,2675548.0,16731603.0,11441402.0,155592726.0,16412315.0,237394980.0,110227311.0,11481601.0,105229272.0,86819500.0,5412617.0,138133745.0,44970277.0,16744869.0,21784932.0,67665178.0,4567691.0,58877231.0,373105907.0,25617523.0,23424741.0,22565089.0,16375057.0,40343171.0,24895575.0,35051187.0,115042107.0,333810862.0,50628795.0,13787134.0,36429126.0,92976668.0,5822500.0,52315037.0,58950635.0,19315183.0,29444066.0,7863901.0,159945714.0,35967837.0,19764347.0,22579520.0,3332273.0,103855089.0,43158170.0,10830486.0,33421846.0,26233758.0,14614438.0,22787554.0,26371752.0,40232681.0,25723715.0,12171096.0,19161979.0,117923201.0,2761404.0,68556737.0,20446429.0,41788175.0,21676216.0,62322956.0,21147992.0,22146703.0,49466771.0,6828227.0,6139305.0,21113367.0,10664917.0,25229848.0,56556177.0,67872217.0,52772352.0,51169725.0,41031062.0,86306507.0,123649325.0,63814004.0,89895862.0,228516044.0,68186664.0,81091467.0,91398847.0,38639239.0,79016643.0,20279530.0,44394613.0,10359634.0,36385455.0,71837635.0,11676458.0,67886931.0,21833596.0,5467299.0,50266189.0,11544126.0,19104781.0,1640843.0,20273618.0,58084307.0,5179475.0,14271689.0,34463847.0,52756810.0,19208592.0,20655628.0,18464435.0,42265069.0,21963258.0,5385287.0,52204011.0,21910052.0,12250091.0,47729877.0,58148874.0,4019097.0,14312946.0,10686002.0,15277542.0,40004959.0,4612685.0,45526964.0,4667415.0,5184194.0,23394367.0,64349277.0,18153338.0,89836438.0,29985105.0,62904384.0,317843694.0,44029752.0,99200248.0,15390199.0,191121250.0,32497399.0,22685546.0,51452313.0,61164996.0,84334128.0,21124606.0,52277891.0,23767199.0,5048065.0,43037261.0,69356207.0,40140434.0,17594997.0,88495160.0,121904628.0,165059073.0,22770900.0,44833105.0,42159338.0,28709050.0,52343062.0,33330532.0,36499327.0,221426817.0,66165825.0,151525718.0,190314359.0,24040651.0,7887773.0,294554264.0,403146259.0,104128527.0,92475272.0,143780027.0,9327694.0,112224349.0,205286815.0,25890594.0,9465933.0
2022-01-07,112663070.0,226276805.0,63776820.0,51349918.0,96665162.0,241798747.0,199492946.0,47055120.0,65400965.0,43722085.0,113675391.0,44290665.0,27453002.0,13845400.0,160808498.0,32866763.0,13068607.0,33641934.0,25852862.0,24352257.0,15167187.0,38153145.0,25340444.0,72494409.0,8978967.0,26604731.0,2193308.0,16540923.0,14232409.0,90780394.0,32109726.0,195953919.0,220436855.0,18667119.0,123265737.0,164665655.0,3712267.0,257872215.0,51227976.0,17040409.0,17397766.0,92235367.0,4553213.0,78598748.0,615420068.0,20524648.0,18194508.0,30424270.0,7383185.0,36382004.0,37768220.0,31714461.0,79274492.0,258313937.0,69342939.0,22799091.0,24401294.0,97861889.0,8542443.0,161984812.0,140899301.0,32576155.0,31939327.0,9414332.0,90771956.0,24780069.0,16868239.0,15730900.0,3009272.0,76615999.0,24292264.0,13786579.0,39393477.0,24607416.0,17296696.0,19928035.0,48634172.0,47802839.0,18812568.0,22630252.0,14619298.0,202791249.0,2409542.0,65397599.0,29848110.0,58436843.0,23195966.0,53149511.0,29858542.0,15098295.0,39286561.0,4731364.0,4509795.0,14644326.0,7644420.0,18430171.0,63241473.0,56094463.0,48580065.0,32046678.0,63018297.0,136537401.0,242168275.0,34914596.0,57216655.0,320466566.0,66073705.0,95015827.0,125762938.0,34040953.0,47775062.0,21485654.0,48377382.0,13644260.0,29441912.0,76607063.0,13915049.0,47462885.0,23095540.0,3807686.0,58840336.0,9116045.0,22523467.0,1819006.0,25547754.0,62522321.0,2981669.0,13478116.0,26449330.0,63948075.0,14125831.0,43734577.0,16788668.0,37286602.0,11280816.0,3060971.0,88094375.0,16029631.0,17238074.0,49787458.0,63199549.0,2426708.0,16841230.0,9521187.0,10689328.0,38254847.0,6748958.0,27822610.0,4417556.0,5678775.0,11288813.0,132220558.0,32392543.0,37886062.0,27645493.0,35547313.0,322743775.0,23206743.0,170106237.0,31796286.0,105434863.0,28806723.0,36561252.0,29656928.0,67363863.0,105991308.0,11152566.0,91820553.0,30229815.0,17469196.0,26826881.0,71442226.0,26817673.0,44334873.0,86551591.0,117794474.0,139967099.0,15771974.0,43105067.0,38132346.0,45322907.0,44176775.0,20077935.0,27567158.0,419049015.0,123075974.0,288667223.0,193964955.0,44071660.0,11620119.0,416666518.0,602806077.0,80514072.0,135849448.0,421615754.0,6991135.0,288598392.0,140906740.0,21757914.0,6642817.0
